a0001,c0001
a0002,c0037
a0003,c0017
a0003,c0039
a0004,c0010
a0005,c0002
a0006,c0038
a0007,c0009
a0008,c0011
a0009,c0041
a0009,c0042
a0009,c0043
a0010,c0012
a0011,c0044
a0012,c0045
a0013,c0014
a0014,c0015
a0015,c0010
a0016,c0016
a0017,c0046
a0018,c0018
a0019,c0015
a0019,c0034
a0019,c0047
a0020,c0019
a0021,c0020
a0022,c0021
a0022,c0048
a0023,c0049
a0023,c0050
a0024,c0009
a0025,c0051
a0026,c0022
a0027,c0023
a0028,c0012
a0029,c0024
a0030,c0008
a0031,c0019
a0032,c0025
a0033,c0026
a0034,c0010
a0035,c0052
a0036,c0053
a0036,c0054
a0037,c0019
a0038,c0055
a0039,c0027
a0040,c0028
a0041,c0029
a0042,c0030
a0042,c0040
a0043,c0056
a0044,c0057
a0045,c0058
a0046,c0031
a0047,c0034
a0048,c0059
a0049,c0060
a0050,c0010
a0051,c0033
a0052,c0032