a0001,ch001,艾連·葉卡
a0001,ch002,米卡莎·阿卡曼
a0001,ch003,阿爾敏·亞魯雷特
a0001,ch004,約翰
a0001,ch005,亞妮
a0001,ch006,莎夏
a0001,ch007,克里斯塔
a0001,ch008,柯尼
a0001,ch009,萊納·布朗
a0001,ch010,里維
a0001,ch011,艾爾文
a0002,ch012,星谷悠太
a0002,ch013,那雪透
a0002,ch014,月皇海斗
a0002,ch015,天花寺翔cv006
a0002,ch016,空閑愁
a0003,ch017,凱茲
a0003,ch018,派克
a0003,ch019,法露
a0003,ch020,賽路畢克
a0003,ch021,伊西特羅
a0003,ch022,亞桑
a0003,ch023,喀絲卡
a0003,ch024,古力菲斯
a0003,ch025,髑髏騎士
a0003,ch026,旁白
a0004,ch027,安藝倫也
a0004,ch028,澤村·史賓瑟·英梨梨
a0004,ch029,霞之丘詩羽
a0004,ch030,加藤惠
a0004,ch031,冰堂美智留
a0004,ch032,波島出海
a0004,ch033,波島伊織
a0006,ch034,綠谷出久
a0006,ch035,歐爾麥特
a0006,ch036,爆豪勝己
a0006,ch037,麗日御茶子
a0006,ch038,飯田天哉
a0006,ch039,蛙吹梅雨
a0006,ch040,峰田實
a0006,ch041,八百萬百
a0006,ch042,常闇踏陰
a0007,ch043,矢三郎
a0007,ch044,矢一郎
a0007,ch045,下鴨矢二郎
a0007,ch046,矢四郎
a0007,ch047,弁天
a0008,ch048,妮娜·多蘭格
a0008,ch049,查理 17 世
a0008,ch050,法瓦羅·雷歐涅
a0008,ch051,凱撒·利德法爾德
a0008,ch052,阿撒茲勒
a0008,ch053,莉塔
a0008,ch054,巴克科斯
a0008,ch055,漢薩
a0008,ch056,貞德
a0009,ch057,焰蓮
a0009,ch058,水澤葵
a0009,ch059,影月明
a0009,ch060,若葉皆実
a0009,ch061,小火龍
a0010,ch062,六道輪迴
a0010,ch063,真宮櫻
a0010,ch064,六文
a0010,ch065,十文字翼
a0010,ch066,魔狹人
a0010,ch067,鳳
a0010,ch068,架印
a0010,ch069,美保
a0010,ch070,理嘉
a0011,ch071,夏目貴志
a0011,ch072,貓咪老師
a0011,ch073,夏目鈴子
a0011,ch074,名取周一
a0011,ch075,田沼要
a0011,ch076,笹田純
a0011,ch077,多軌透
a0011,ch078,西村悟
a0012,ch079,零
a0012,ch080,傭兵
a0012,ch081,阿爾巴斯
a0012,ch082,霍爾德姆
a0012,ch083,十三號
a0013,ch084,加賀見一
a0013,ch085,桐葉
a0013,ch086,菊理
a0013,ch087,黑耀
a0013,ch088,近石千里
a0014,ch089,查普
a0014,ch090,瑪約奈
a0014,ch091,佩佩龍
a0014,ch092,哥布先生
a0014,ch093,布塔子
a0014,ch094,匹諾曹
a0014,ch095,基尼斯 B
a0014,ch096,基尼斯 A
a0014,ch097,美杜莎
a0014,ch098,斯科皮恩
a0015,ch099,和泉紗霧
a0015,ch100,和泉正宗
a0015,ch101,山田妖精
a0015,ch102,千壽村征
a0015,ch103,神野惠
a0015,ch104,高砂智恵
a0016,ch105,淺井惠
a0016,ch106,春埼美空
a0016,ch107,相麻堇
a0016,ch108,中野智樹
a0016,ch109,皆實未來
a0016,ch110,村瀨陽香
a0016,ch111,野之尾盛夏
a0017,ch112,來棲黑悟
a0017,ch113,村瀨蜻蜓
a0017,ch114,阿久津新
a0017,ch115,蛯原仁
a0017,ch116,丹羽花滿
a0017,ch117,淺蔥芳
a0018,ch118,日之光
a0018,ch119,笹錦
a0018,ch120,秋田小町
a0018,ch121,笑丸
a0018,ch122,一見鍾情
a0019,ch123,天馬午太郎
a0019,ch124,御茶水博志
a0019,ch125,A106
a0019,ch126,堤茂理也
a0019,ch127,堤茂斗子
a0019,ch128,御茶水蘭
a0019,ch129,伴俊作
a0019,ch130,伴健作
a0020,ch131,艾絲·華倫斯坦
a0020,ch132,蕾菲亞
a0020,ch133,蒂奧娜
a0020,ch134,蒂奧涅·席呂特
a0021,ch135,古莉
a0021,ch136,藍野青司
a0021,ch137,緋山茜
a0021,ch138,黃蝶崎柚
a0021,ch139,白峰樒
a0022,ch140,威廉
a0022,ch141,珂朵莉
a0022,ch142,艾瑟雅
a0022,ch143,奈芙蓮
a0022,ch144,蘭朵露可
a0022,ch145,沙諾夫特
a0022,ch146,緹亞忒
a0022,ch147,潘麗寶
a0022,ch148,菈琪旭
a0023,ch149,箕輪鬥鬥丸
a0023,ch150,金春貴之
a0023,ch151,吉良麟太郎cv032
a0023,ch152,末良子裕太
a0023,ch153,鬼島鳳凰
a0023,ch154,鬼島光
a0024,ch155,木春由乃
a0024,ch156,四之宮詩織
a0024,ch157,綠川真希
a0024,ch158,織部凜凜子
a0024,ch159,香月早苗
a0025,ch160,漩渦慕留人
a0025,ch161,宇智波佐良娜
a0025,ch162,巳月
a0025,ch163,漩渦鳴人
a0026,ch164,見浦直人
a0026,ch165,琉紫
a0026,ch166,瑪麗·蓓爾·布列格
a0026,ch167,瓦伊尼
a0026,ch168,昂克兒
a0027,ch169,櫻木雛子
a0027,ch170,夏川玖井菜
a0027,ch171,柊真雪
a0027,ch172,荻野千秋
a0027,ch173,中島由愛
a0027,ch174,黑柳琉璃子
a0028,ch175,有栖川仁乃
a0028,ch176,榊桃
a0028,ch177,槓花奏
a0028,ch178,悠埜佳鬥
a0028,ch179,珠久里深櫻
a0028,ch180,黑瀨步
a0029,ch181,納村不道
a0029,ch182,鬼瓦輪
a0029,ch183,龜鶴城瑪麗
a0029,ch184,眠目佐鳥
a0029,ch185,花酒蕨
a0029,ch186,因幡月夜
a0029,ch187,天羽斬斬
a0030,ch188,真道幸路
a0030,ch189,雅哈奎扎修尼納
a0030,ch190,徭沙羅花
a0030,ch191,花森瞬
a0030,ch192,浅野修平
a0030,ch193,夏目律
a0030,ch194,品輪彼方
a0030,ch195,犬束構造
a0030,ch196,羽深清鷹
a0030,ch197,笹内直己
a0031,ch198,天月巡
a0031,ch199,如月堇
a0031,ch200,米露庫
a0031,ch201,維魯
a0031,ch202,努伊
a0032,ch203,水篠颯太
a0032,ch204,塞蕾西婭
a0032,ch205,梅特奧拉
a0032,ch206,愛麗絲特莉婭
a0032,ch207,煌樹真美加
a0032,ch208,彌勒寺優夜
a0032,ch209,鹿屋瑠偉
a0033,ch210,葛倫
a0033,ch211,西絲蒂娜
a0033,ch212,魯米亞
a0033,ch213,梨潔兒
a0033,ch214,阿爾貝特
a0033,ch215,瑟莉卡
a0034,ch216,格蘭
a0034,ch217,露莉亞
a0034,ch218,碧
a0034,ch219,卡塔莉娜
a0035,ch220,海涅
a0035,ch221,凱
a0035,ch222,布魯諾
a0035,ch223,萊恩哈特
a0035,ch224,利希特
a0035,ch225,路德維希
a0035,ch226,馬克西米利安
a0036,ch227,路西法
a0036,ch228,利維坦
a0036,ch229,撒旦
a0036,ch230,貝爾芬格
a0036,ch231,瑪門
a0036,ch232,別西卜
a0036,ch233,阿斯莫德
a0036,ch234,貝利亞爾
a0036,ch235,亞斯塔祿
a0037,ch236,紗名
a0037,ch237,樫村蔵六
a0037,ch238,樫村早苗
a0037,ch239,雛霧朝日
a0037,ch240,雛霧夜長
a0037,ch241,一條雫
a0037,ch242,內藤龍
a0037,ch243,山田紀子
a0037,ch244,米妮 C 立花
a0038,ch245,安曇小太郎
a0038,ch246,水野茜
a0038,ch247,比良拓海
a0038,ch248,西尾千夏
a0039,ch249,藤木遊作
a0040,ch250,陸水銀
a0040,ch251,陸憐
a0041,ch252,IDO
a0041,ch253,米可莉
a0041,ch254,里克
a0041,ch255,卡拉米拉
a0041,ch256,格雷曼
a0041,ch257,克蕾雅
a0041,ch258,法爾札
a0041,ch259,阿曼札
a0041,ch260,謎之少女
a0042,ch261,源內碧
a0042,ch262,轟雷
a0042,ch263,短劍
a0042,ch264,騎士佩劍
a0042,ch265,瑪特利亞姐妹
a0042,ch266,骨架
a0042,ch267,迅雷
a0043,ch268,島村卯月
a0043,ch269,澀谷凜
a0043,ch270,本田未央
a0043,ch271,多田李衣菜
a0043,ch272,雙葉杏
a0043,ch273,安娜斯塔西婭
a0043,ch274,神崎蘭子
a0044,ch275,深谷美樱
a0044,ch276,九条隆秀
a0044,ch277,九条雪隆
a0044,ch278,九条清隆
a0044,ch279,九条栞
a0045,ch280,九条栞
a0045,ch281,仁科葵
a0045,ch282,宮坂真也
a0046,ch283,鷲尾須美
a0046,ch284,乃木園子
a0046,ch285,三之輪銀
a0047,ch286,黑子哲也
a0047,ch287,火神大我
a0047,ch288,黄瀨涼太
a0047,ch289,綠間真太郎
a0047,ch290,青峰大輝
a0047,ch291,紫原敦
a0047,ch292,赤司征十郎
a0047,ch293,傑森
a0047,ch294,奈許
a0049,ch295,野原新之助
a0049,ch296,野原美冴
a0049,ch297,野原廣志
a0049,ch298,野原向日葵
a0049,ch299,西里里
a0050,ch300,納茲
a0050,ch301,露西
a0050,ch302,哈比
a0050,ch303,格雷
a0050,ch304,艾露莎
a0050,ch305,溫蒂
a0050,ch306,夏露露
a0051,ch307,霧亥
a0051,ch308,希波
a0051,ch309,鶴
a0051,ch310,大叔
a0051,ch311,舍造
a0051,ch312,多惠
a0051,ch313,房太
a0051,ch314,厚地
a0051,ch315,統治局
a0052,ch316,神濱幸司
a0052,ch317,速水廣
a0052,ch318,仁科一月
a0052,ch319,一條新
a0052,ch320,太刀花雪之丞
a0052,ch321,香賀美大河